image,xmin,ymin,xmax,ymax,label
000050.jpg,246.14112,692.0235,356.42784,796.3893,Truck
000050.jpg,454.49952,551.99988,476.99999999999994,565.49988,Car
000050.jpg,427.50048000000004,532.4999399999999,448.49951999999996,547.5000600000001,Car
000044.jpg,822.0441599999999,614.9044799999999,867.3254400000001,649.1836800000001,Car
000044.jpg,917.53344,711.37332,996.62592,811.0011599999999,Truck
000078.jpg,454.50048,568.49958,478.50048,599.9999399999999,Car
000093.jpg,899.00064,475.0002,934.00032,527.00004,Truck
000093.jpg,870.0,521.0001,893.9999999999999,540.00054,Car
000093.jpg,827.00064,545.0004,855.0,570.00024,Car
000093.jpg,869.0006400000001,549.0007200000001,911.00064,598.00032,Truck
000093.jpg,855.70464,835.85628,938.9423999999999,902.3238,Car
000093.jpg,702.0000000000001,513.0,745.00032,561.9996,Truck
000093.jpg,780.0,511.50042,799.4995200000001,534.00006,Car
000087.jpg,1103.4220799999998,498.38975999999997,1159.0790399999998,552.37896,Truck
000087.jpg,38.546879999999994,677.99376,268.67616,865.26576,Truck
000087.jpg,684.5568000000001,591.73254,842.98368,787.68018,Truck
000087.jpg,331.90368,747.11808,414.74592,799.2324,Car
000087.jpg,711.0000000000001,494.99964,755.00064,551.99988,Truck
000087.jpg,760.50048,526.50054,784.5004799999999,549.00018,Car
000086.jpg,882.00096,485.99999999999994,924.00096,532.99944,Truck
000086.jpg,1052.87232,514.0772999999999,1111.0060799999999,581.6669400000001,Truck
000086.jpg,420.096,573.8499,525.76128,679.72338,Truck
000086.jpg,138.63744,614.5723800000001,264.32064,726.82218,Truck
000086.jpg,49.65408000000001,878.85702,175.59264,966.3877800000001,Car
000086.jpg,142.32384,795.35574,243.2352,860.57802,Car
000086.jpg,395.3664,685.0272600000001,734.3424,1070.06778,Truck
000086.jpg,645.0,592.99992,687.0,624.00024,Car
000086.jpg,760.49856,482.99976000000004,793.4995200000001,520.4995200000001,Bus
000092.jpg,895.99968,480.9996,933.0,535.99968,Truck
000092.jpg,856.99968,516.99978,880.99968,537.0002999999999,Car
000092.jpg,845.38176,564.5511,881.51232,591.6882599999999,Car
000092.jpg,736.99968,628.00002,780.0,663.9996600000001,Car
000092.jpg,805.99872,602.0001000000001,867.99936,669.00006,Truck
000092.jpg,757.50144,481.49964,784.50048,524.99988,Bus
000079.jpg,622.09344,694.7175599999999,761.23584,852.3306000000001,Bus
000079.jpg,854.62848,783.8839800000001,929.49696,854.3399400000001,Car
000079.jpg,348.00096,611.99982,390.00095999999996,647.99946,Car
000079.jpg,418.50048,585.00036,454.50048,612.0003599999999,Car
000079.jpg,461.99904000000004,553.50054,484.49952,579.0004200000001,Car
000045.jpg,881.00064,531.0003600000001,911.00064,556.0002000000001,Car
000045.jpg,1016.1167999999999,604.6326,1063.64256,666.7347599999999,Truck
000051.jpg,440.9990399999999,573.00048,469.49952,600.0004799999999,Car
000051.jpg,460.50048,555.00066,484.50048000000004,577.5003000000002,Car
000051.jpg,744.0009600000001,535.49964,769.50048,559.4993999999999,Car
000047.jpg,963.64512,618.9723,1009.28544,658.1536199999999,Car
000047.jpg,746.99904,501.00012,775.49952,535.49964,Truck
000047.jpg,1095.0009599999998,526.50054,1122.0,562.5001800000001,Truck
000053.jpg,0.0,928.1088,76.8768,1006.19928,Car
000053.jpg,788.99904,569.9997,886.99968,691.99974,Truck
000053.jpg,19.934399999999993,727.32546,102.95711999999999,788.19102,Car
000053.jpg,669.66048,623.9402999999999,758.03616,708.62634,Truck
000053.jpg,269.97695999999996,648.6026400000001,322.63872,686.44584,Car
000053.jpg,348.0,610.4997,388.50048,646.4993400000001,Car
000084.jpg,846.82848,527.50872,907.5177600000001,593.0388,Truck
000084.jpg,27.0672,735.98868,105.50496,788.42484,Car
000084.jpg,926.75616,607.82724,1021.9132799999999,742.43628,Truck
000084.jpg,669.19488,509.79456,716.28864,556.49808,Truck
000084.jpg,422.99904000000004,518.0003999999999,472.99968,566.9999999999999,Truck
000084.jpg,382.50048000000004,598.50036,421.49952,632.99988,Car
000084.jpg,442.50048000000004,579.00042,466.50048000000004,601.5000600000001,Car
000084.jpg,728.9999999999999,551.9998800000001,751.5004799999999,578.99988,Car
000090.jpg,872.0001599999999,503.000064,923.00016,578.0000160000001,Truck
000090.jpg,389.49696000000006,588.61944,496.56768,682.2576,Truck
000090.jpg,802.000512,573.999534,839.000448,602.999586,Car
000090.jpg,728.9444159999999,651.076164,778.194144,688.7199960000002,Car
000640.jpg,1326.0,274.49927999999994,1369.49952,334.49976,Truck
000640.jpg,1362.0,256.5,1407.00096,310.50000000000006,Truck
000640.jpg,1169.9990400000002,289.49994,1216.49952,334.50030000000004,Truck
000640.jpg,540.0,621.00054,640.5004799999999,687.00042,Car
000091.jpg,888.93216,486.51948000000004,927.74112,549.40788,Truck
000091.jpg,0.0,701.16732,125.14176,886.8754799999999,Truck
000091.jpg,851.00064,526.9995,874.0003199999999,547.0000200000001,Car
000091.jpg,825.2870399999999,555.6087,855.89568,581.15826,Car
000091.jpg,755.47104,677.12652,810.1776,718.62444,Car
000091.jpg,338.42015999999995,916.2050399999999,432.4944,994.9564799999999,Car
000091.jpg,689.96448,738.5320800000001,774.37728,846.3204000000001,Truck
000085.jpg,871.9996799999999,497.99988,921.0,551.99988,Truck
000085.jpg,1010.0524800000001,548.23392,1071.7190400000002,640.9108799999999,Truck
000085.jpg,575.17344,534.47256,643.74624,598.36104,Truck
000085.jpg,386.51712,548.01036,467.2224,627.1182,Truck
000085.jpg,108.72767999999999,701.33634,185.77728,752.78214,Car
000085.jpg,578.57952,630.4311,627.2188800000001,665.6553,Car
000085.jpg,634.584,589.14972,671.69184,617.1562800000002,Car
000085.jpg,276.99935999999997,638.99982,330.99936,680.9999399999999,Car
000052.jpg,592.52832,625.8535200000001,637.4044799999999,660.8087999999999,Car
000052.jpg,541.6175999999999,709.99632,762.41184,945.77976,Truck
000052.jpg,317.47871999999995,622.46448,369.98496,666.18072,Car
000052.jpg,132.80543999999998,904.43736,411.77952,1080.0,Truck
000052.jpg,430.49951999999996,586.49994,460.49951999999996,615.0000600000001,Car
000052.jpg,445.49951999999996,565.50042,474.0,591.0003,Car
000046.jpg,891.9993599999999,502.00019999999995,918.0,522.99972,Car
000046.jpg,1058.99904,558.9999,1094.9990400000002,599.9999399999999,Truck
000046.jpg,815.0640000000001,779.96952,893.7820800000001,846.56232,Car
000046.jpg,777.0000000000001,485.99946,802.4995200000001,514.49958,Truck
000042.jpg,1128.99936,493.00056,1180.0003199999999,544.00032,Truck
000056.jpg,893.9999999999999,477.9999,930.0,524.0003399999999,Truck
000056.jpg,427.86816,533.44278,483.29472,607.4065799999998,Truck
000056.jpg,396.13824,708.95304,465.53472000000005,763.3353599999999,Car
000056.jpg,345.53855999999996,681.6133800000001,439.56864,751.76694,Truck
000056.jpg,503.0371200000001,885.72096,830.08416,1080.0,Truck
000056.jpg,856.49952,475.49969999999996,886.49952,514.49958,Truck
000081.jpg,865.49568,521.69508,908.60736,576.7750799999999,Bus
000081.jpg,1072.99872,548.99964,1104.99936,574.99956,Car
000081.jpg,-0.0009600000000009601,741.32334,72.61152,803.8283399999999,Car
000081.jpg,493.69055999999995,669.45798,545.89344,706.4793,Car
000081.jpg,660.21312,688.55778,715.8240000000001,741.3967800000001,Car
000081.jpg,214.99967999999998,669.0000600000001,272.99904000000004,712.00026,Car
000081.jpg,651.04128,525.4767,711.04896,588.44394,Bus
000081.jpg,724.99968,555.00012,751.0003200000001,579.99996,Car
000095.jpg,1060.05888,570.4068599999999,1094.00832,597.3388199999999,Car
000095.jpg,220.11936000000003,658.67904,373.91711999999995,802.57824,Bus
000095.jpg,488.9990400000001,679.9998599999999,543.99936,716.99958,Car
000095.jpg,614.3433600000001,722.88072,681.56064,776.78784,Car
000094.jpg,895.00032,457.99992000000003,931.0003200000001,506.99952,Truck
000094.jpg,851.00064,517.00032,874.0003199999999,537.9998400000001,Car
000094.jpg,884.00064,524.99934,922.00128,568.9996199999999,Truck
000094.jpg,1010.7686399999999,639.0684000000001,1055.20512,677.65248,Car
000094.jpg,572.9232,553.3083,641.39616,628.4730599999999,Bus
000094.jpg,707.00064,559.0004399999999,739.00128,588.0006000000001,Car
000080.jpg,814.39584,569.3895,879.17088,648.5394600000001,Bus
000080.jpg,990.0009600000001,608.99958,1037.00064,646.9993800000001,Car
000080.jpg,117.83904,695.88504,186.61535999999998,745.78968,Car
000080.jpg,282.19487999999996,637.70112,337.81152000000003,682.2878400000001,Car
000080.jpg,705.0,559.0004400000001,735.0,585.00036,Car
000080.jpg,405.00096,595.49958,441.00096,626.99994,Car
000080.jpg,729.00096,499.49946,772.5004799999999,541.49958,Truck
000057.jpg,313.17696,572.07978,402.90624,661.1830199999999,Truck
000057.jpg,588.672,621.95472,634.74432,659.5106400000001,Car
000057.jpg,866.3798400000001,645.04188,1006.26144,830.6874,Truck
000057.jpg,897.00096,462.00023999999996,928.50048,495.00072,Truck
000057.jpg,868.5004799999999,464.99994,888.0,493.50005999999996,Truck
000057.jpg,445.49952,558.00036,478.50048,595.5001199999999,Car
000043.jpg,423.75936,982.64124,558.57024,1077.31188,Car
000069.jpg,1093.00032,538.99992,1119.00096,559.99944,Car
000069.jpg,846.9993599999999,525.99996,874.9987199999999,546.99948,Car
000069.jpg,798.3408000000001,636.8436,850.1712,672.462,Car
000069.jpg,974.80896,642.4617599999999,1061.76576,755.42976,Bus
000069.jpg,687.0,672.0003,745.99968,717.0006599999999,Car
000069.jpg,919.49952,487.50012,947.9999999999999,520.5006,Truck
000069.jpg,884.99904,507.00005999999996,913.4995200000001,529.4997,Car
000055.jpg,885.0009600000001,503.99982,924.0,548.0001,Truck
000055.jpg,840.0,507.00006,878.99904,548.0001,Truck
000055.jpg,443.25408,513.56646,490.22304,569.6454600000001,Truck
000055.jpg,685.99968,572.9994,723.0,604.9998,Car
000055.jpg,600.99936,571.99986,654.99936,613.9999799999999,Truck
000041.jpg,1073.5536,509.54778000000005,1127.9184000000002,570.96198,Truck
000096.jpg,1091.0006400000002,534.9996,1121.0006400000002,558.9993599999999,Car
000096.jpg,786.0,585.9998999999999,826.9996799999999,620.99946,Car
000096.jpg,704.5248,733.5154799999999,767.28192,782.91252,Car
000096.jpg,847.8153599999999,868.2497999999999,943.08768,944.34876,Car
000082.jpg,884.9990399999999,494.00064,922.99968,542.0001599999999,Bus
000082.jpg,796.99968,578.99988,830.9990399999999,611.0002800000001,Car
000082.jpg,491.88288,580.70196,587.47968,674.82828,Bus
000082.jpg,532.00128,662.00058,571.00032,698.00022,Car
000082.jpg,779.00064,620.0004600000001,826.00032,658.00026,Car
000082.jpg,632.04672,693.43452,770.0755200000001,860.74164,Truck
000082.jpg,315.47231999999997,753.10614,394.20192000000003,808.1159399999999,Car
000082.jpg,506.09567999999996,725.5521,627.6912,859.4450999999999,Truck
000082.jpg,748.50048,467.99964,777.00096,514.50012,Truck
000082.jpg,381.0,598.4992799999999,411.0,631.4997599999999,Car
000082.jpg,421.50048000000004,594.0,447.0,614.9995200000001,Car
000083.jpg,837.00096,538.99992,864.0,563.9997599999999,Car
000083.jpg,25.371839999999995,709.9342200000001,245.14464,900.18378,Bus
000083.jpg,868.99968,548.99964,900.0,574.99956,Car
000083.jpg,796.9871999999999,573.4378800000001,874.5072,667.8666000000001,Truck
000083.jpg,743.9184,588.0286799999999,803.352,654.2218799999999,Truck
000083.jpg,243.0,660.0004200000001,294.00096,700.0003800000001,Car
000083.jpg,155.73408,681.93252,221.01600000000002,722.8062,Car
000083.jpg,683.8704,794.6596799999999,910.80096,1067.1415200000001,Truck
000083.jpg,336.00000000000006,624.99924,381.99935999999997,657.99972,Car
000083.jpg,895.50048,478.50048,916.49952,513.0,Bus
000083.jpg,709.50048,483.00030000000004,751.5004799999999,525.00042,Truck
000097.jpg,842.99904,532.9994399999999,873.99936,560.9995199999998,Car
000097.jpg,833.69184,601.4708999999999,871.5100799999999,629.84574,Car
000097.jpg,1007.8224000000001,647.92278,1054.36128,688.3525800000001,Car
000097.jpg,586.2211199999999,744.67134,657.87744,799.99002,Car
000040.jpg,1045.8441599999999,545.81202,1103.8416000000002,616.4559,Truck
000040.jpg,448.78752,635.67504,525.6432,694.0360800000001,Truck
000054.jpg,859.6656,532.0971,916.54176,595.89378,Truck
000054.jpg,798.4223999999999,546.29046,847.0752,598.96314,Truck
000054.jpg,95.62943999999999,677.6929799999999,175.35935999999998,733.3983,Truck
000054.jpg,386.12255999999996,503.79408,440.61791999999997,550.31616,Truck
000054.jpg,708.00096,524.99988,733.5004799999999,558.00036,Car
000054.jpg,771.0,514.50012,796.49952,535.49964,Car
000068.jpg,1063.0003199999999,576.99972,1096.00128,604.9997999999999,Car
000068.jpg,195.41855999999999,649.60056,273.70656,712.09584,Bus
000068.jpg,861.00096,561.9996,895.0003199999999,587.99952,Car
000068.jpg,814.9996800000001,565.9999200000001,848.99904,591.99984,Car
000068.jpg,346.87104000000005,730.0022400000001,419.20512,790.71984,Car
000068.jpg,547.26336,903.30498,643.85856,979.3207799999999,Car
000068.jpg,898.5004799999999,511.50042,930.0,540.0005400000001,Truck
000033.jpg,337.7952,641.62908,459.50016,746.51652,Bus
000033.jpg,170.32416,675.01458,231.73536000000001,722.96118,Car
000033.jpg,652.4995200000001,545.9999399999999,677.99904,568.49958,Car
000033.jpg,741.0,538.49988,763.50048,555.0001199999999,Car
000027.jpg,580.99872,542.51262,654.8131199999999,618.89994,Truck
000027.jpg,652.00032,552.99996,713.00064,611.00028,Bus
000027.jpg,652.0003200000001,552.99996,708.00096,606.99996,Truck
003506.jpg,579.99936,177.99965999999998,620.9990399999999,221.99994,Truck
003506.jpg,620.5008,186.25464,674.3356800000001,243.15336000000002,Truck
003506.jpg,888.4492799999999,810.2467800000001,1041.12384,939.49362,Car
003506.jpg,1581.56448,451.92222000000004,1910.7926400000001,736.87914,Truck
003512.jpg,566.9990399999999,167.99994,614.9990399999999,214.00038,Truck
003512.jpg,747.90432,226.45386,835.04352,305.55414,Truck
003512.jpg,1232.18304,417.21425999999997,1393.98144,563.86206,Truck
003512.jpg,1443.19488,455.0229,1593.7151999999999,564.3091800000001,Truck
003512.jpg,603.00096,214.49988,630.0,244.50012,Truck
003512.jpg,409.50144,190.50012,436.50048000000004,223.5006,Truck
003512.jpg,384.0009600000001,142.50006,405.0,171.00018,Truck
000621.jpg,587.9126400000001,510.57594,730.14816,629.43534,Truck
000621.jpg,1293.99936,313.0002,1327.00032,339.00012000000004,Car
000621.jpg,1085.36832,455.43168000000003,1197.85344,578.03112,Truck
000621.jpg,984.5366400000001,520.05456,1062.64032,575.51904,Car
000621.jpg,1375.99968,238.99967999999998,1413.0,290.99952,Truck
000621.jpg,1225.49952,250.49952000000002,1270.5004800000002,304.49952,Truck
000635.jpg,1296.5174399999999,309.16242,1356.2851199999998,386.42886000000004,Truck
000635.jpg,1261.91328,335.39561999999995,1294.0099200000002,362.9583,Car
000635.jpg,920.6496000000001,360.46296,1054.75776,481.99536,Truck
000635.jpg,1112.3779200000001,440.57304000000005,1170.2640000000001,481.52016000000003,Car
000635.jpg,1144.27872,302.16888000000006,1214.21088,365.50656000000004,Truck
000635.jpg,715.65216,600.6096000000001,991.6003200000001,897.26832,Truck
000609.jpg,1168.99968,269.00046000000003,1233.99936,338.00058,Truck
000609.jpg,324.20063999999996,666.33138,881.9510399999999,1080.00054,Truck
000608.jpg,388.34976,547.2775800000001,484.3056000000001,602.00226,Car
000608.jpg,1235.9990400000002,242.99999999999997,1284.99936,300.00023999999996,Truck
000634.jpg,0.30047999999998076,564.04566,430.75872,978.8013000000001,Truck
000634.jpg,1196.64192,368.58132,1291.14432,471.19644000000005,Truck
000634.jpg,1153.0012800000002,286.0002,1210.00032,363.99996000000004,Truck
000634.jpg,1129.43424,419.08806000000004,1178.22144,463.24602000000004,Car
000634.jpg,1102.0003199999999,308.99987999999996,1168.0003199999999,369.00036,Truck
000634.jpg,1105.3392000000001,301.26815999999997,1203.768,369.89136,Truck
000634.jpg,527.14944,805.85496,677.8464,905.57352,Car
000620.jpg,1360.99968,258.00012,1399.9987200000003,309.99996,Truck
000620.jpg,1338.99936,278.00010000000003,1361.9990400000002,298.00061999999997,Car
000620.jpg,951.13248,380.38626,1032.6576,449.80974000000003,Truck
000620.jpg,1150.61472,412.93746,1202.1648,452.53565999999995,Car
003513.jpg,680.88192,208.55502,752.1676800000001,280.0953,Truck
003513.jpg,886.2816,303.2289,970.1971199999999,386.19341999999995,Truck
003513.jpg,1010.7974399999999,324.8424,1090.4044800000001,397.65383999999995,Truck
003513.jpg,429.00096,214.49988,456.00000000000006,247.50036,Truck
003513.jpg,477.00000000000006,229.5,497.99904000000004,249.00048,Car
003513.jpg,394.49952,159.0003,416.99999999999994,194.99994,Truck
003507.jpg,580.00128,168.00048,626.00064,222.00047999999998,Truck
003507.jpg,1065.7939199999998,316.36602,1266.03072,455.85125999999997,Truck
000026.jpg,686.0784,506.21598,733.10496,561.8737799999999,Truck
000026.jpg,744.20832,508.788,782.72928,559.5717599999999,Bus
000032.jpg,610.1577599999999,547.80894,672.8745600000001,609.5925000000001,Bus
000032.jpg,426.0,579.00042,452.99904000000004,607.50054,Car
000032.jpg,792.00096,499.49945999999994,805.50048,514.49958,Car
000024.jpg,868.0684800000001,524.0570399999999,910.71168,574.3548,Truck
000024.jpg,797.00064,573.00048,832.0003200000001,600.0004799999999,Car
000024.jpg,623.99904,611.00028,667.9996799999999,644.00076,Car
000024.jpg,247.22784000000001,649.03626,302.67936,696.2355,Car
000024.jpg,693.00096,547.5006,720.0,571.5003599999999,Car
000030.jpg,877.4639999999999,535.3576200000001,910.37088,563.7605400000001,Car
000030.jpg,126.57600000000002,797.958,225.24096,861.84,Car
000030.jpg,649.99968,592.9999200000001,682.00032,619.99992,Car
000030.jpg,760.49952,481.49964,790.49952,514.50012,Bus
003511.jpg,607.99968,186.99984,661.9996799999999,240.99983999999998,Truck
003511.jpg,670.00032,240.9993,714.00096,286.99974,Truck
003511.jpg,840.7103999999999,244.42721999999998,953.8176,341.8767,Truck
000018.jpg,870.0,494.00010000000003,889.00032,513.00054,Car
000018.jpg,901.9996799999999,507.0000599999999,951.0,578.0003399999999,Truck
000018.jpg,1060.99968,563.9997599999999,1092.0,586.9994399999999,Car
000018.jpg,402.63648,541.9008,487.91328,619.866,Truck
000018.jpg,621.99936,608.00004,662.99904,640.00044,Car
000018.jpg,891.00096,455.99976,918.0,489.00024,Truck
003505.jpg,627.12672,196.33158000000003,672.35616,245.12706,Truck
003505.jpg,680.46144,207.87408000000002,742.8076799999999,272.86199999999997,Truck
003505.jpg,598.17696,391.70952,656.4662400000001,435.19464,Car
003505.jpg,762.4128,467.26200000000006,838.6022399999999,527.05512,Car
000636.jpg,1339.64448,279.96354,1388.19552,337.80942,Truck
000636.jpg,1320.0,294.99984,1346.9990400000002,317.99951999999996,Car
