image,xmin,ymin,xmax,ymax,label
000636.jpg,59.56031999999999,583.5056400000001,536.65728,940.77612,Truck
000636.jpg,1261.00032,345.0006,1294.9996800000001,369.00036,Car
000636.jpg,982.01376,356.54148000000004,1097.3155199999999,449.77139999999997,Truck
000636.jpg,1136.76672,390.23747999999995,1250.7532800000001,523.00836,Truck
000636.jpg,672.73824,437.21964,856.26912,573.74892,Truck
000636.jpg,579.8755199999999,658.53864,896.48928,985.37256,Truck
000636.jpg,1187.6457599999999,278.24958,1233.6700799999999,329.39298,Truck
000622.jpg,1344.0000000000002,268.99992000000003,1368.0,289.99944000000005,Car
000622.jpg,1266.77856,337.65389999999996,1327.12992,409.22442,Truck
000622.jpg,1242.0,357.99947999999995,1275.0009599999998,384.99948,Car
000622.jpg,1380.9993599999998,230.00003999999998,1415.99904,279.99971999999997,Truck
000622.jpg,1155.8947200000002,281.41668,1213.0512,345.39588,Truck
000622.jpg,930.65088,550.29132,1089.27744,710.9413199999999,Truck
000622.jpg,352.1376,911.91906,529.2384000000001,1032.3163800000002,Car
000623.jpg,1340.06016,288.55926000000005,1384.0588799999998,338.11938,Truck
000623.jpg,1012.5484800000002,328.24116,1107.85728,416.1402,Truck
000623.jpg,1184.80032,402.34698000000003,1271.2368,497.93022,Truck
000623.jpg,1104.64896,436.49495999999994,1162.6944,481.74696,Car
000623.jpg,917.51808,566.49456,1006.0147200000001,626.5792799999999,Car
000623.jpg,572.46816,765.3366,721.90368,873.5418,Car
000637.jpg,1362.0,254.99988,1402.9996800000001,308.99988,Truck
000637.jpg,1320.0009599999998,292.99968,1348.0003199999999,316.99944,Car
000637.jpg,528.9388799999999,490.52088,788.54592,688.1090399999999,Truck
000637.jpg,1274.6448,316.16028000000006,1339.5350400000002,398.91204,Truck
000637.jpg,0.0009600000000009601,661.98168,299.92992000000004,989.00568,Truck
000637.jpg,1093.9862399999997,407.48184000000003,1222.7625600000001,555.7766399999999,Truck
000637.jpg,1095.6028800000001,309.23586,1158.2928,375.9507,Truck
000637.jpg,454.60608,525.7137600000001,543.936,581.9580000000001,Car
000637.jpg,858.09888,530.8497,1077.54144,747.5700599999999,Truck
000637.jpg,1173.5433600000001,335.76282,1202.84448,359.4483,Car
003504.jpg,681.5289600000001,221.68674,733.84896,274.79142,Truck
003504.jpg,763.6128,232.78428000000002,843.8496,311.03244,Truck
003504.jpg,495.0,285.00012,532.0003200000001,318.0006,Car
003504.jpg,588.9119999999999,322.37082,634.45056,357.14358,Car
000019.jpg,915.0192,486.66204,952.47264,541.74636,Truck
000019.jpg,249.72576,569.49102,376.49376,685.94634,Truck
000019.jpg,155.14944,831.4088399999999,258.57599999999996,902.65644,Car
000019.jpg,941.6668800000001,749.9109599999999,1013.94912,811.96776,Car
000019.jpg,564.2006399999999,793.09314,647.52288,856.89414,Car
000019.jpg,1111.49952,526.5,1135.49952,547.49952,Car
003510.jpg,656.14464,211.16106,720.21504,266.59638,Truck
003510.jpg,779.62944,279.38196,831.0739199999999,333.6778800000001,Truck
003510.jpg,983.2204799999998,276.11388000000005,1145.86368,409.42908,Truck
000031.jpg,889.00032,509.99976000000004,918.0,533.99952,Car
000031.jpg,308.40864,763.8667199999999,384.42336,814.6332,Car
000031.jpg,711.0,505.49994000000004,745.50048,547.5000600000001,Bus
000031.jpg,430.50048,535.50018,457.49952,557.99982,Car
000025.jpg,884.0006400000001,495.00018,925.00032,541.00062,Truck
000025.jpg,849.0,517.99986,871.9996799999999,538.00038,Car
000025.jpg,214.68096,803.6593200000001,312.95808,867.30588,Car
000025.jpg,446.00064,666.9999,506.00064,705.99978,Car
000025.jpg,743.0006400000001,482.00021999999996,783.0,528.0006599999999,Truck
003514.jpg,631.9996799999999,191.0007,688.9987199999999,253.00025999999997,Truck
003514.jpg,731.25312,251.16966000000002,785.95008,308.34162000000003,Truck
003514.jpg,819.44928,273.97818,873.4646399999999,324.98981999999995,Truck
003514.jpg,1142.6208,340.86636,1373.328,494.43803999999994,Truck
003514.jpg,443.0688,229.33476000000002,494.32896,284.6502,Truck
003514.jpg,522.0,256.49946,548.99904,287.99982000000006,Car
003514.jpg,411.00096,181.49994,435.00096,217.49958,Truck
000009.jpg,835.99968,558.9999,897.0,625.9998599999999,Truck
000009.jpg,823.00032,552.9999600000001,852.0,577.9998,Car
000009.jpg,624.87936,541.32408,682.2912,596.85768,Bus
000009.jpg,618.99936,702.99954,694.0003199999999,775.99998,Car
000009.jpg,613.72416,797.8019400000001,688.96512,857.25918,Car
003500.jpg,505.50048,253.5003,528.0009600000001,271.50066,Car
003500.jpg,901.49952,347.99976000000004,954.0,382.49928,Car
003500.jpg,932.99904,328.50035999999994,978.0,366.00012,Car
003500.jpg,1834.4995199999998,521.99964,1919.9990400000002,740.99988,Truck
000021.jpg,925.3881600000001,461.39544,961.8643200000001,502.51968000000005,Truck
000021.jpg,1069.9996800000001,556.0002,1102.00032,585.00036,Car
000021.jpg,881.00064,532.00044,909.0,556.0002000000001,Car
000021.jpg,829.0003199999999,577.9998,867.00096,609.00012,Car
000035.jpg,117.00000000000001,763.99956,195.0,821.99988,Car
000035.jpg,835.80768,590.40414,876.4752,627.33906,Car
000035.jpg,261.6768,767.85894,342.36672,833.80266,Car
000035.jpg,425.99904,586.5004799999999,455.99904,610.50024,Car
000633.jpg,722.27904,397.74294000000003,914.0947199999999,552.0522599999999,Truck
000633.jpg,969.2803200000001,477.25578,1148.67936,677.1389399999999,Truck
000633.jpg,1188.9993599999998,258.99966,1283.99904,328.99986,Truck
000633.jpg,747.86976,645.11694,850.51488,739.46682,Truck
000633.jpg,1181.9990400000002,279.99972,1235.99904,330.99948,Truck
000627.jpg,1344.0000000000002,273.99978000000004,1368.0,294.0003,Car
000627.jpg,1033.77696,308.20932,1130.0592,405.38988,Truck
000627.jpg,1158.18816,351.04374,1296.04032,510.82002,Truck
000627.jpg,1112.8204799999999,431.02368,1164.5376,473.35968,Car
000627.jpg,1384.50144,260.99928,1405.50048,293.99976000000004,Truck
000626.jpg,1357.99968,267.99984,1395.0,321.99984,Truck
000626.jpg,1292.04384,311.71986,1326.7324800000001,339.02118,Car
000626.jpg,1148.4950399999998,276.53885999999994,1216.48416,344.63178,Truck
000626.jpg,879.1891199999999,445.56803999999994,1164.58944,748.5555599999999,Truck
000626.jpg,378.80448,878.8176,560.70912,993.5028,Car
000632.jpg,1387.00032,226.99980000000002,1420.00128,274.99932,Truck
000632.jpg,992.49216,324.12204,1103.8675200000002,422.80812000000003,Truck
000632.jpg,560.25408,572.08086,657.264,642.02058,Truck
000632.jpg,64.28927999999998,877.1365800000001,595.0464,1080.00054,Truck
000034.jpg,515.98176,613.9368000000001,557.54016,640.9281599999999,Car
000034.jpg,679.48128,754.11324,754.8892799999999,821.93508,Car
000034.jpg,620.8944,595.7398800000001,666.94944,630.23724,Car
000020.jpg,925.00032,473.00004,961.00032,520.9995600000001,Truck
000020.jpg,1031.2761600000001,613.05012,1072.78656,649.56924,Car
000020.jpg,823.0003200000001,597.00024,861.99936,629.0006400000001,Car
000020.jpg,697.2412800000001,737.9791200000001,766.15584,792.7416000000001,Car
003501.jpg,572.9999999999999,309.00042,607.5004799999999,337.50054,Car
003501.jpg,703.4995200000001,269.99999999999994,734.99904,293.99976,Car
003501.jpg,755.9990399999999,266.99976,778.4995200000001,296.99999999999994,Car
003501.jpg,1152.0,349.49987999999996,1329.0009599999998,491.99940000000004,Truck
003501.jpg,1762.4995199999998,446.99958,1919.99904,745.4997,Truck
003501.jpg,426.00096,203.99958,446.99999999999994,229.49946,Car
000008.jpg,1133.00064,494.99964,1180.0003199999999,544.99932,Truck
000008.jpg,199.25088000000002,731.6324999999999,298.88928000000004,812.75022,Truck
000008.jpg,791.54784,602.58492,870.97632,688.56372,Truck
000008.jpg,445.68864,595.4191200000001,552.28128,693.2628,Bus
000008.jpg,50.66688,715.2759,117.44448,774.42426,Car
000008.jpg,709.25856,647.23752,760.8431999999999,685.4219999999999,Car
000008.jpg,181.00032,672.0002999999999,243.99936,718.00074,Car
003515.jpg,592.62048,174.42,643.7251200000001,233.31888,Truck
003515.jpg,642.0,219.00024000000002,687.99936,270.0,Truck
003515.jpg,717.0,240.0003,756.9993599999999,286.00074000000006,Truck
003515.jpg,881.2838399999999,278.52768000000003,1000.31616,365.96664,Truck
003515.jpg,475.33056,260.81136000000004,542.11968,329.08032000000003,Truck
003515.jpg,1267.0089600000001,378.16416000000004,1388.7849600000002,498.12840000000006,Truck
003515.jpg,1203.4857600000003,465.68304,1299.15744,524.91024,Car
003515.jpg,586.2355200000001,306.25937999999996,634.512,345.18366,Car
003515.jpg,429.0,202.49945999999997,454.49952,247.49982,Truck
003503.jpg,770.90688,246.29940000000002,839.3088,311.69772,Truck
003503.jpg,899.99424,269.71164,1018.12416,363.84876,Truck
003503.jpg,578.92992,372.6702,636.68352,418.74300000000005,Car
003503.jpg,512.99904,260.99982,541.49952,286.4997,Car
003503.jpg,451.49952,238.50018000000003,475.49952,256.50054,Car
003517.jpg,673.2230400000001,218.37222,733.89504,270.28026,Truck
003517.jpg,603.39648,387.35712,734.1945599999999,534.47256,Truck
003517.jpg,781.0003200000001,253.99979999999996,836.00064,330.99948,Truck
003517.jpg,703.99968,270.0,743.99904,298.00008,Car
003517.jpg,1100.52576,771.4801799999999,1265.6784,905.1118200000001,Car
003517.jpg,786.9993599999999,304.99956,833.99904,336.99996,Car
003517.jpg,805.1020800000001,694.2429000000001,929.58336,795.67974,Car
003517.jpg,927.39072,345.7015200000001,979.5801600000001,386.48448,Car
003517.jpg,476.99904000000004,248.99994,538.99968,320.00021999999996,Truck
003517.jpg,745.99968,426.00005999999996,816.9993599999999,486.99953999999997,Car
003517.jpg,587.99904,194.99994,602.9999999999999,220.49982,Truck
000036.jpg,880.00032,534.9996,912.00096,560.9995200000001,Car
000036.jpg,250.00032000000002,652.99986,301.00128,691.9997400000001,Car
000022.jpg,919.99968,456.0002999999999,949.99968,491.99994,Truck
000022.jpg,864.0009600000001,523.9997999999999,887.00064,544.99932,Car
000022.jpg,604.7318399999999,725.04666,744.35616,885.5098199999999,Bus
000022.jpg,1116.0,526.50054,1140.0,549.00018,Car
000022.jpg,898.5004799999999,495.00072,918.0,516.0002400000001,Car
000022.jpg,443.99904,544.50036,466.49951999999996,565.4998800000001,Car
000618.jpg,1306.37568,309.34170000000006,1363.91424,380.22534,Truck
000618.jpg,805.7136,394.21512,931.41792,513.6609599999999,Truck
000618.jpg,1228.72992,359.8398,1267.73088,389.35619999999994,Car
000618.jpg,1198.5004800000002,287.99981999999994,1230.0,326.99969999999996,Truck
000624.jpg,1370.0006399999997,255.99942,1411.00032,299.9997,Truck
000624.jpg,670.9670400000001,426.8511,855.43296,585.86922,Truck
000624.jpg,1280.72352,333.3879,1341.9119999999998,404.04906,Truck
000624.jpg,1217.79456,368.99226,1259.65824,399.21174,Car
000624.jpg,1128.2064,420.7869,1188.2275200000001,467.57142,Car
000624.jpg,672.91584,716.0184,806.5247999999999,807.7103999999999,Car
000630.jpg,1355.9990400000002,248.99993999999995,1404.99936,321.0003,Truck
000630.jpg,1234.2556800000002,346.8015,1275.2841600000002,380.65626,Car
000630.jpg,922.1232,430.3335599999999,982.78176,476.49492000000004,Car
000630.jpg,839.9990399999999,478.99998,900.9993599999999,523.00026,Car
000630.jpg,1112.35584,482.35338,1180.5004800000002,538.38054,Car
000630.jpg,1110.0,365.00004,1148.9990400000002,395.00028,Car
000630.jpg,1208.99904,257.00004,1258.99968,316.00043999999997,Truck
000630.jpg,1042.0003199999999,397.99944,1084.00032,426.9996,Car
000631.jpg,1374.09024,228.4632,1417.79712,294.17688000000004,Truck
000631.jpg,1322.00064,288.00036000000006,1351.00032,312.00012,Car
000631.jpg,275.09664,692.7768,418.28064,793.10664,Car
000631.jpg,28.364160000000002,832.28148,203.5872,962.46468,Car
000631.jpg,1280.9999999999998,342.99935999999997,1323.0,374.99976000000004,Car
000631.jpg,1126.56864,280.52946000000003,1197.8486400000002,354.27078,Truck
000631.jpg,999.23424,391.70628000000005,1049.78592,430.4502,Car
000631.jpg,788.9500800000001,519.50052,859.99968,568.9062,Car
000625.jpg,1331.0006400000002,295.99992,1380.0009599999998,351.0,Truck
000625.jpg,1276.99968,326.00016,1315.99872,353.00016000000005,Car
000625.jpg,1160.18304,403.17372,1211.95776,442.70820000000003,Car
000625.jpg,1216.39008,253.17036,1265.85888,311.17931999999996,Truck
000625.jpg,242.57280000000006,758.0385,813.76128,1080.00054,Truck
000625.jpg,547.00128,745.99974,743.0006400000001,838.99962,Car
000619.jpg,1345.35744,275.10084000000006,1389.9590400000002,336.02796,Truck
000619.jpg,114.03167999999997,592.32276,442.64928,841.04244,Truck
000619.jpg,1295.00064,307.99979999999994,1330.00032,334.9998,Car
000619.jpg,1101.02976,324.54756,1152.96192,371.04156,Truck
000619.jpg,444.61152000000004,852.2220599999999,625.36224,968.04018,Car
000023.jpg,801.2016,577.1007,869.21376,654.0992999999999,Truck
000023.jpg,619.8854399999999,713.4728399999999,685.3152,759.65148,Car
000023.jpg,427.50048000000004,578.99988,457.50048000000004,605.99988,Car
000023.jpg,750.0,502.50024,766.5004799999999,516.00024,Car
000023.jpg,874.49952,488.9997,892.4995200000001,511.49933999999996,Car
000037.jpg,891.99936,507.9996,920.99904,531.99936,Car
000037.jpg,751.49952,495.00017999999994,782.99904,520.50006,Car
000037.jpg,687.0000000000001,553.49946,712.4995200000001,571.49982,Car
003516.jpg,565.00032,157.99967999999998,610.9996800000001,209.99952000000002,Truck
003516.jpg,746.62272,240.4512,831.264,308.88216000000006,Truck
003516.jpg,529.38528,304.26408,611.02944,396.56304,Truck
003516.jpg,939.9888,295.86168,1009.6944000000001,365.25600000000003,Truck
003516.jpg,849.9724799999999,329.5296,904.1164799999999,361.11312000000004,Car
003516.jpg,722.6591999999999,408.13415999999995,791.3568,468.61416,Car
003516.jpg,1051.4524800000002,400.09248,1126.59168,454.72751999999997,Car
003516.jpg,627.9312,388.88586,687.4147200000001,433.96829999999994,Car
003516.jpg,1376.91744,499.37418,1479.5971200000001,565.9011,Truck
003516.jpg,442.3056,224.74313999999998,489.62399999999997,279.45486,Truck
003516.jpg,589.8,307.72493999999995,633.76224,343.8153,Car
003516.jpg,581.99904,197.99964000000003,611.99904,231.00011999999998,Truck
003516.jpg,643.4995200000001,211.50018,670.49856,243.00054,Truck
003502.jpg,723.0,439.49952,791.99904,486.0,Car
003502.jpg,477.00000000000006,262.50048,502.49952,289.50048000000004,Car
003502.jpg,471.00000000000006,223.50006,493.50048000000004,241.50042,Car
003502.jpg,655.4995200000001,229.5,679.49952,249.00048,Car
003502.jpg,905.9990399999999,281.99988,1000.49952,369.00036,Truck
003502.jpg,1144.50048,301.49982,1329.0009599999998,478.49994000000004,Truck
000012.jpg,868.00032,513.00054,919.00128,574.0000200000001,Truck
000012.jpg,697.5004799999999,547.5000600000001,722.9999999999999,565.50042,Car
000012.jpg,772.5004799999999,526.49946,792.0000000000001,544.4998200000001,Car
000006.jpg,867.00096,489.99978,920.0006399999999,554.9995799999999,Truck
000006.jpg,838.99968,534.0006000000001,867.99936,557.00028,Car
000006.jpg,1071.00096,533.00052,1098.0,556.0002000000001,Car
000006.jpg,1038.78144,558.5867999999999,1099.94112,635.5605599999999,Truck
000006.jpg,972.48672,596.4764399999999,1012.8854400000001,628.64532,Car
000006.jpg,398.49888,708.0015599999999,464.61024,759.9582,Car
000006.jpg,553.4822399999999,610.038,603.7132799999999,647.8077599999999,Car
000006.jpg,665.5651200000001,546.57666,701.05632,575.08542,Car
000006.jpg,371.73504,875.1558600000001,611.1936000000001,1075.08222,Truck
000006.jpg,694.5004799999999,501.00012,726.0,544.50036,Bus
000600.jpg,896.4700799999999,495.38088000000005,1105.81344,729.3132,Truck
000600.jpg,1092.7248,319.11948,1158.58656,377.80884,Truck
000600.jpg,1247.4969600000002,327.97224,1325.54112,416.92320000000007,Truck
000600.jpg,295.72224000000006,954.5466600000001,461.40672,1076.80374,Car
000600.jpg,1357.49952,262.50048000000004,1398.0,327.00023999999996,Truck
000614.jpg,1384.99968,221.00039999999998,1423.99872,276.00048,Truck
000614.jpg,1180.8624,393.46344000000005,1230.16608,432.78623999999996,Car
000614.jpg,890.54112,610.8431400000001,983.7590399999999,676.7199,Car
000628.jpg,791.4864,376.27146,961.84224,524.03598,Truck
000628.jpg,1268.2329599999998,300.60018,1351.6608,406.32030000000003,Truck
000628.jpg,1248.0,339.00066000000004,1281.00096,374.00022,Car
000629.jpg,64.59264000000002,532.41516,527.23968,864.2429999999999,Truck
000629.jpg,1329.0095999999999,274.39992,1383.90432,352.04112000000003,Truck
000629.jpg,971.69664,511.64298,1045.5244799999998,578.1915000000001,Car
000629.jpg,1111.19616,347.03693999999996,1156.13184,377.08578,Car
000629.jpg,1055.99904,369.99936,1099.9996800000001,400.99967999999996,Car
000615.jpg,1289.1724800000002,319.75451999999996,1321.8432,345.80412,Car
000615.jpg,1188.44928,394.14384,1240.38528,431.00856,Car
000615.jpg,965.1340800000002,619.9081199999999,1193.9327999999998,898.7166,Truck
000615.jpg,1233.0009599999998,261.00036,1269.00096,304.5006,Truck
000601.jpg,1224.03456,340.08336,1316.4671999999998,454.37760000000003,Truck
000601.jpg,893.1369599999999,387.53099999999995,1011.52992,472.94604,Truck
000601.jpg,1334.02272,281.8206,1383.1075200000002,338.2074,Truck
000601.jpg,1075.00128,466.00055999999995,1144.0003199999999,516.00024,Car
000601.jpg,1380.9993599999998,237.99960000000002,1415.99904,290.99952,Truck
000601.jpg,916.29408,573.1722000000001,1006.8624000000001,632.33028,Car
000601.jpg,1086.9993600000003,375.99984,1133.99904,409.00032000000004,Car
000601.jpg,416.06976,862.00848,591.60768,1001.55528,Car
000007.jpg,880.00032,478.00044,924.00096,531.00036,Truck
000007.jpg,1074.95136,517.131,1121.77824,578.47068,Truck
000007.jpg,536.00064,592.99992,596.00064,645.9998400000001,Truck
000007.jpg,672.33888,680.4442799999999,793.36992,805.48884,Truck
000007.jpg,629.4240000000001,531.73692,685.01184,593.1500400000001,Bus
000007.jpg,771.0,478.50048,791.9990399999999,513.0,Bus
000007.jpg,321.00096,624.00024,357.00095999999996,657.00072,Car
000007.jpg,376.50048000000004,613.49994,409.50144,645.0003,Car
000013.jpg,877.99968,493.00056,922.00032,546.00048,Truck
000013.jpg,676.3728,625.3497,812.57952,787.32918,Truck
000013.jpg,529.5744,638.7060600000001,581.15328,679.75362,Car
000013.jpg,673.00032,577.9998,711.00096,610.0002000000001,Car
000005.jpg,843.99936,519.0004799999999,903.99936,601.00056,Truck
000005.jpg,1076.00064,544.00032,1102.99968,568.00008,Car
000005.jpg,799.99968,569.0001599999999,837.0000000000001,598.0003200000001,Car
000005.jpg,998.9999999999999,583.0002,1036.00032,613.00044,Car
000005.jpg,960.07872,613.8919799999999,1058.09472,745.28802,Truck
000005.jpg,833.74176,745.37874,900.0950399999999,795.39678,Car
000005.jpg,681.9993599999999,570.99924,720.0,604.9998,Car
