image,xmin,ymin,xmax,ymax,label
000011.jpg,881.00064,510.99983999999995,918.0009600000001,558.9993599999999,Truck
000011.jpg,819.57024,557.23086,899.47488,641.60586,Truck
000011.jpg,850.49952,520.5006,873.0,544.50036,Car
003518.jpg,614.0006400000001,196.00056,664.0012800000001,244.00008,Truck
003518.jpg,746.97408,621.0232199999999,1043.21856,960.6778199999999,Truck
003518.jpg,678.0009600000001,222.00048,732.00096,273.00024,Truck
003518.jpg,743.9999999999999,286.00019999999995,780.0,312.00012,Car
003518.jpg,529.3756800000001,299.33226,619.07616,387.34902000000005,Truck
003518.jpg,1263.65664,979.55946,1473.5299200000002,1073.04102,Car
003518.jpg,667.49952,256.5,698.99904,280.49976000000004,Car
000039.jpg,991.00032,581.99958,1077.0009599999998,703.9996199999999,Truck
000039.jpg,628.2959999999999,558.7979399999999,677.1043199999999,600.1587,Car
003524.jpg,1073.34432,828.8735399999999,1244.75616,990.2331,Car
003524.jpg,677.74272,221.48748,736.26048,278.60652,Truck
003524.jpg,421.50048,206.99928,439.50048000000004,226.49976,Car
000617.jpg,1340.99904,281.99987999999996,1366.99968,302.9994,Car
000617.jpg,1264.9996800000001,354.99978,1344.0,448.99974000000003,Truck
000617.jpg,1043.3664,320.75946000000005,1120.3199999999997,394.6347,Truck
000617.jpg,1270.0003199999999,334.9998,1307.00064,365.00003999999996,Car
000617.jpg,1180.7462400000002,444.99726,1231.78752,486.07074,Car
000603.jpg,1369.00032,258.00012,1407.00096,305.99964,Truck
000603.jpg,1303.0003199999999,314.00028,1336.9996800000001,340.0002,Car
000603.jpg,1288.0003199999999,321.99984,1315.99968,343.99944000000005,Car
000603.jpg,1261.9996800000001,340.0002,1299.0000000000002,367.00020000000006,Car
000603.jpg,1209.0000000000002,366.0006599999999,1255.99968,403.00038,Car
000603.jpg,1142.27424,426.82518000000005,1203.03648,467.02385999999996,Car
000603.jpg,175.99968,584.00028,285.0,668.0005199999999,Truck
000603.jpg,1225.63008,415.63854,1275.6383999999998,453.10914,Car
000603.jpg,1144.0944,304.15284,1205.65536,359.67348000000004,Bus
000603.jpg,961.656,549.6875999999999,1040.9232,606.64896,Car
000602.jpg,1325.99904,286.99974000000003,1381.99968,358.00002,Truck
000602.jpg,352.16256000000004,541.26198,643.59168,727.21098,Truck
000602.jpg,1369.99872,254.99934,1407.99936,298.99962000000005,Truck
000602.jpg,1242.60768,352.57302,1281.2784,381.35609999999997,Car
000602.jpg,1387.99968,227.99988000000002,1420.0003199999999,275.99940000000004,Truck
000602.jpg,1191.7353600000001,383.90112,1239.89472,419.94936,Car
000602.jpg,1104.41664,434.84958,1162.3814399999999,489.58290000000005,Car
000602.jpg,945.8649599999999,529.04718,1026.27072,598.6348199999999,Car
000602.jpg,483.53952,505.40976,583.6271999999999,566.4276,Car
000602.jpg,816.6115199999999,755.17974,937.22016,840.7535399999999,Car
000602.jpg,700.49856,733.49982,817.4995200000001,819.00018,Car
000616.jpg,1338.0009599999998,281.99988,1366.00032,305.99964,Car
000616.jpg,1301.4288000000001,316.71162,1334.4624,341.8227,Car
000616.jpg,1196.18016,424.68192,1317.4992,574.0048800000001,Truck
000616.jpg,1165.46784,279.84312,1218.73056,337.58856,Truck
000616.jpg,1091.33472,454.96134,1147.7232000000001,496.75841999999994,Car
000616.jpg,1108.56192,617.32638,1199.16288,692.8302600000001,Car
003525.jpg,619.99968,191.00016,671.00064,243.0,Truck
003525.jpg,448.50048,234.00036,468.0,258.00012000000004,Car
000038.jpg,469.01472,650.41002,527.3231999999999,687.82446,Car
000038.jpg,861.8572800000001,688.8628799999999,1015.5532800000001,904.01616,Truck
000038.jpg,350.00064000000003,623.0001599999999,393.00095999999996,652.00032,Car
000038.jpg,715.4995200000001,515.9997,744.0,551.9993400000001,Car
003519.jpg,626.9990399999999,382.50036,739.49952,531.00036,Truck
003519.jpg,573.00096,177.00012,616.5004799999999,217.50011999999998,Truck
003519.jpg,624.0,196.50006000000002,655.4995200000001,238.50018000000003,Truck
003519.jpg,657.0,248.99939999999998,679.50048,265.49964,Car
003519.jpg,596.99904,223.49952,620.9990399999999,243.0,Car
003519.jpg,451.50048000000004,205.49970000000002,474.00096,223.50006,Car
000010.jpg,861.6076800000001,535.36626,910.44864,584.5202999999999,Truck
000010.jpg,378.41088,618.04242,497.10528,720.2093400000001,Bus
000010.jpg,694.9391999999999,656.3624399999999,812.73696,804.6075599999999,Truck
000010.jpg,793.4995200000001,571.5003600000001,826.5004799999999,598.50036,Car
000010.jpg,782.99904,607.5,816.0,634.4999999999999,Car
000004.jpg,852.0,523.9998,878.99904,547.9995600000001,Car
000004.jpg,779.3471999999999,555.9651,873.6499200000001,679.4253,Truck
000004.jpg,1021.0041599999998,604.6925399999999,1057.8528000000001,636.44778,Car
000004.jpg,107.28096000000002,701.5728599999999,183.62976,750.49146,Car
000004.jpg,651.6048,689.44932,712.4515200000001,736.08588,Car
000004.jpg,859.87968,717.6967199999999,921.4464,767.8627200000001,Car
000004.jpg,247.32096,650.50182,299.48735999999997,689.74578,Car
000004.jpg,716.60832,798.3100800000001,931.60416,1080.0,Truck
003521.jpg,511.05503999999996,264.35213999999996,549.8332800000001,295.21097999999995,Car
003521.jpg,1510.88256,456.88752000000005,1868.8512,697.2544800000001,Truck
000028.jpg,724.63104,722.6085599999999,792.04608,784.3996800000001,Car
000028.jpg,325.99968,627.00048,427.99967999999996,732.00024,Truck
003509.jpg,739.0684799999999,236.76353999999998,821.25792,305.59086,Truck
003509.jpg,1008.72192,356.87088,1095.58656,442.74384000000003,Truck
003509.jpg,1249.09152,333.83934,1526.1840000000002,534.8889,Truck
000000.jpg,711.21312,410.14134,781.68672,469.82969999999995,Car
000000.jpg,1183.19424,382.24764,1285.6723200000001,467.74044,Car
000000.jpg,527.9999999999999,279.00018,554.9990399999999,304.50006,Car
000000.jpg,390.0,152.99982,414.0,188.99946,Bus
000014.jpg,817.54176,542.9024999999999,897.9590400000001,638.87238,Truck
000014.jpg,394.00032000000004,717.99966,467.00064,764.0001000000001,Car
000014.jpg,420.00095999999996,592.49934,450.00095999999996,610.4997,Car
000014.jpg,868.50048,475.49969999999996,892.5004799999999,514.49958,Truck
000014.jpg,900.0,478.49940000000004,919.4995200000001,508.49964,Truck
000612.jpg,9.566400000000002,592.3357199999999,415.67904000000004,1001.36628,Truck
000612.jpg,1351.00032,264.00006,1396.99968,324.99954,Truck
000612.jpg,1245.9993599999998,355.00032,1286.9990400000002,387.00072000000006,Car
000612.jpg,738.38688,522.0288,807.86592,574.2100800000001,Car
000606.jpg,982.8326400000001,357.63012,1089.14304,431.17812000000004,Truck
000607.jpg,568.49376,482.64336,791.02368,634.55616,Truck
000607.jpg,865.00032,405.00053999999994,915.0009600000001,441.00018,Car
000607.jpg,1177.02144,327.77298,1212.66048,354.59262,Car
000613.jpg,1374.0,231.00066,1417.00032,292.00014,Truck
000613.jpg,1335.0009599999998,284.00004,1362.0,305.99964,Car
000613.jpg,880.5657600000001,599.97672,976.1088,674.57448,Car
000015.jpg,860.48928,497.33459999999997,919.71936,574.047,Truck
000015.jpg,168.0624,685.20708,224.54304,729.07236,Car
000015.jpg,438.7104,849.8206800000002,536.14656,921.95388,Car
000001.jpg,139.21632,626.68296,274.73568,731.66976,Truck
000001.jpg,701.1619199999999,665.2529999999999,755.24256,703.60812,Car
000001.jpg,556.18944,630.4753800000001,609.7728000000001,672.66774,Car
000001.jpg,372.46367999999995,559.10628,452.89056,637.65684,Truck
000001.jpg,630.24096,551.14398,679.44096,602.9224200000001,Truck
003508.jpg,857.2848,266.53914,974.39904,354.12174000000005,Truck
003508.jpg,1651.38624,571.2017400000001,1872.4780799999999,770.64426,Truck
000029.jpg,845.00064,594.00054,887.00064,631.00026,Car
000029.jpg,549.4281599999999,601.6280399999999,594.89184,632.76228,Car
000029.jpg,170.45376,683.0751600000001,234.53184000000002,725.9706,Car
003520.jpg,776.0918399999999,620.5318199999999,1087.81344,1005.6371399999999,Truck
003520.jpg,475.49952,237.00006000000002,499.49952,259.4997,Car
003522.jpg,576.7478400000001,314.22654,630.1718400000001,353.61305999999996,Car
003522.jpg,965.568,305.89056,1111.53024,417.2364,Truck
000017.jpg,847.99968,531.9999,872.9999999999999,552.00042,Car
000017.jpg,866.00064,537.0003,936.0,631.00026,Truck
000017.jpg,1029.4675200000001,620.36118,1068.50112,655.5357,Car
000017.jpg,439.28352,509.19462000000004,496.42080000000004,573.4837799999999,Truck
000003.jpg,849.99936,523.9998,876.0000000000001,546.9994800000001,Car
000003.jpg,121.83552,727.1942399999999,256.6464,856.8612,Truck
000003.jpg,245.58815999999996,615.58488,324.11424,692.2130399999999,Truck
000003.jpg,583.1856,671.09202,765.7641600000001,901.7551799999999,Truck
000003.jpg,904.9209599999999,764.4834,972.2553600000001,821.19204,Car
000003.jpg,486.024,802.13598,569.66112,871.41474,Car
000003.jpg,819.0,567.0,839.9990399999999,587.9995200000001,Car
000639.jpg,1290.0009599999998,315.00036,1339.50048,382.50036,Truck
000639.jpg,1323.0,283.50054,1377.0,346.50018,Truck
000639.jpg,1376.99904,262.49994,1405.49952,304.50005999999996,Truck
000639.jpg,1217.99904,264.00006,1259.9990400000002,309.00042,Truck
000639.jpg,497.99904000000004,507.00005999999996,717.0000000000001,633.00042,Truck
000605.jpg,0.0,690.4094399999999,311.85408,1021.99752,Bus
000605.jpg,1303.0003199999999,309.99942000000004,1334.00064,329.99994,Car
000605.jpg,466.67423999999994,619.9502400000001,575.5632,705.76056,Car
000605.jpg,1139.7504000000001,299.24154,1204.1702400000001,355.02029999999996,Truck
000611.jpg,772.53408,378.7182,956.83296,535.1994,Truck
000611.jpg,1288.53024,304.33212000000003,1360.09056,385.58916000000005,Truck
000611.jpg,891.30912,592.9270200000001,987.5337599999999,658.55106,Car
000611.jpg,1070.49312,367.68816,1117.92672,398.64528,Car
000610.jpg,1041.96864,309.65004,1140.85248,398.81051999999994,Truck
000610.jpg,1121.49792,384.68898,1263.36864,527.75766,Truck
000604.jpg,1211.9990400000002,375.0003,1246.4995199999998,403.50041999999996,Car
000604.jpg,1284.0,334.50030000000004,1312.5004800000002,356.99994,Car
000604.jpg,1330.5004800000002,326.99969999999996,1354.50048,341.99982,Car
000604.jpg,1027.4995199999998,383.99940000000004,1070.99904,416.99988,Car
000604.jpg,907.5004799999998,384.00048000000004,1017.0,475.50024,Bus
000638.jpg,1336.7376000000002,272.42999999999995,1385.8915200000001,341.1936,Truck
000638.jpg,1252.44768,325.04544000000004,1328.35488,415.74384,Truck
000638.jpg,919.5158399999999,368.47332,1027.2566399999998,461.22588,Truck
000638.jpg,178.99968,602.0001,284.00064,673.00038,Car
000638.jpg,1174.2115199999998,380.53638,1267.56768,483.88266,Truck
000002.jpg,822.0000000000001,558.00036,855.0009600000001,587.00052,Car
000002.jpg,199.83551999999997,604.2691800000001,323.19552,708.4967399999999,Truck
000002.jpg,486.08544,605.01924,557.7955199999999,680.5242,Truck
000002.jpg,403.54848,568.66482,461.65727999999996,627.08526,Bus
000002.jpg,665.39904,691.7529599999999,724.37376,742.7484,Car
000016.jpg,880.9996800000001,483.99984,924.0,540.0,Truck
000016.jpg,769.59456,602.3511,808.00032,634.61178,Car
000016.jpg,805.9593600000001,576.98136,903.10944,724.29984,Truck
000016.jpg,943.0800000000002,760.3821,1009.5408000000001,813.7027800000001,Car
003523.jpg,707.3798400000001,422.55594,781.91808,482.78646,Car
003523.jpg,774.53184,254.26602,854.11968,325.56222,Truck
000071.jpg,888.00096,522.99972,918.00096,546.99948,Car
000071.jpg,1074.42144,519.02424,1122.8265600000002,573.3482399999999,Bus
000071.jpg,840.9993599999999,529.0002,872.9999999999999,552.99996,Car
000071.jpg,854.0006400000001,559.9999799999999,897.00096,602.0001,Car
000071.jpg,697.26816,497.09592000000004,754.57824,560.4465600000001,Truck
000071.jpg,557.36928,621.5535,613.2239999999999,672.7681799999999,Car
000071.jpg,563.20128,869.75532,665.70624,937.8925200000001,Car
000071.jpg,351.0576,612.93078,394.95456,648.7144200000001,Car
000065.jpg,1030.24224,584.3960999999999,1065.0691199999999,613.03014,Car
000065.jpg,751.8777600000001,650.05254,831.93408,727.0705800000001,Truck
000065.jpg,409.49952,592.4998800000001,442.50048,619.49988,Car
000059.jpg,1036.33056,537.4647,1100.17632,612.1585799999999,Truck
000059.jpg,997.3488,610.0007400000001,1043.7302399999999,654.49566,Car
000059.jpg,92.94048000000001,684.73026,179.21568000000002,759.6963,Truck
000059.jpg,444.99935999999997,525.9999600000001,493.99968,585.00036,Truck
000059.jpg,733.5004799999999,499.49946,768.00096,541.49958,Bus
000058.jpg,53.830079999999995,631.4473800000001,225.9216,764.99694,Truck
000058.jpg,980.00064,572.0003999999999,1064.00064,682.00056,Truck
000058.jpg,908.53344,708.52698,972.3216,769.35798,Car
000058.jpg,345.0,595.5001199999999,391.50048,646.49988,Car
000058.jpg,456.0,557.99928,480.0,577.49976,Car
000058.jpg,771.00096,478.49994000000004,798.0,514.49958,Bus
000058.jpg,397.49951999999996,511.50042,445.49952,561.00006,Bus
000064.jpg,1126.00032,529.99974,1151.00064,547.0000200000001,Car
000064.jpg,1075.99872,541.00008,1108.99968,565.99992,Car
000064.jpg,960.2630399999999,644.5850399999999,1011.504,681.5599199999999,Car
000064.jpg,486.816,860.84316,654.1516799999999,1022.7178799999999,Truck
000070.jpg,865.99968,555.00012,900.99936,583.0002,Car
000070.jpg,1042.98816,559.06794,1104.3129600000002,631.58238,Bus
000070.jpg,806.00064,568.00008,844.99968,597.0002400000001,Car
000070.jpg,768.7728,660.9459599999999,824.4816000000001,717.93972,Truck
000070.jpg,729.00096,534.0006000000001,760.50048,568.50012,Car
000070.jpg,744.0,475.50024,789.00096,532.50048,Truck
000066.jpg,1068.99936,549.99972,1101.0,573.99948,Car
000066.jpg,839.18208,573.2186399999999,896.32896,628.44336,Truck
000066.jpg,231.76895999999996,659.0019599999999,288.38592,700.06788,Car
000066.jpg,881.32608,861.33672,968.93568,932.7096,Car
000066.jpg,745.49952,526.49946,772.49856,557.9998199999999,Car
000066.jpg,451.50143999999995,540.0,478.50048,573.00048,Bus
000072.jpg,1123.0003199999999,496.9998,1175.9999999999998,547.9995600000001,Bus
000072.jpg,888.0,518.0004,921.00096,547.00056,Car
000072.jpg,617.14368,517.56516,707.2300799999999,603.73836,Truck
000072.jpg,789.0009600000001,640.9999799999999,842.00064,675.99954,Car
000072.jpg,38.96544,720.43398,108.82848,776.87802,Car
000072.jpg,654.79008,601.5627,699.25152,631.2335400000001,Car
000099.jpg,890.9990399999999,511.99992,916.99968,532.99944,Car
000099.jpg,1098.0009599999998,534.0006000000001,1133.00064,559.0004399999999,Car
000099.jpg,849.9993600000001,527.00004,873.99936,547.99956,Car
000099.jpg,269.79744,648.42282,321.15168,684.9387,Car
000099.jpg,690.9312,552.60144,723.3638400000001,580.92984,Car
000098.jpg,872.9721600000001,539.35146,906.56448,566.59446,Car
000098.jpg,1065.9993599999998,568.00008,1101.99936,599.0004000000001,Car
000098.jpg,789.7929599999999,586.17324,824.80032,614.74788,Car
000098.jpg,446.99904,574.50006,475.49952,599.9999399999999,Car
000098.jpg,761.9990399999999,508.50018,784.49952,526.50054,Car
000073.jpg,477.59616,547.8354,618.93504,671.2340399999999,Truck
000073.jpg,855.9993599999999,560.9995199999998,894.0,589.99968,Car
000073.jpg,310.82207999999997,762.46542,388.05024,812.23074,Car
000073.jpg,542.99904,646.9993800000001,604.99968,691.99974,Car
000073.jpg,906.00096,495.00018,924.0009600000001,513.00054,Car
000067.jpg,873.99936,529.99974,914.9990399999999,575.0000999999999,Truck
000067.jpg,1017.4896,651.26862,1066.32096,688.11498,Car
000067.jpg,405.8832,570.10716,460.4016,626.07276,Bus
000067.jpg,757.6320000000001,685.96956,809.9980800000001,724.65948,Car
000067.jpg,664.26144,690.3235799999999,726.42912,733.62834,Car
000067.jpg,645.0,588.00006,684.99936,630.00018,Car
000067.jpg,1113.0,526.5,1133.99904,547.49952,Car
000063.jpg,1073.99904,554.0000399999999,1105.99968,575.9996399999999,Car
000063.jpg,1001.5631999999998,586.7791199999999,1037.08512,616.0341599999999,Car
000063.jpg,806.76768,796.6069200000001,887.7398400000001,860.1800400000001,Car
000077.jpg,872.9999999999999,493.50006,891.0,511.50042,Car
000077.jpg,453.00000000000006,544.50036,475.50048,565.4998800000001,Car
000088.jpg,1162.99968,496.00026,1208.00064,537.0003,Truck
000088.jpg,796.0012800000001,547.1253,888.66048,680.51286,Truck
000088.jpg,615.24672,550.0089000000002,671.74848,607.25214,Bus
000088.jpg,651.9993599999999,591.99984,687.99936,621.0000000000001,Car
000088.jpg,669.20928,508.5935999999999,716.19744,552.5863199999999,Truck
000088.jpg,716.00064,558.00036,742.99968,583.0002,Car
000088.jpg,894.0009600000001,456.00030000000004,919.50048,487.50066,Truck
000089.jpg,840.9993599999999,527.99958,906.99936,624.99978,Truck
000089.jpg,376.70976,633.03336,483.99168,730.59408,Bus
000089.jpg,269.45376,769.49568,354.62687999999997,834.57648,Car
000089.jpg,582.4694400000001,532.8406799999999,643.70784,599.0036399999999,Truck
000089.jpg,516.0,658.00026,576.0,699.0003,Car
000089.jpg,683.61792,696.9564,745.44192,744.98184,Car
000076.jpg,853.99968,523.9998,881.99904,547.9995600000001,Car
000062.jpg,1152.0,488.9997,1197.00096,535.00014,Truck
000062.jpg,1000.3344000000002,617.85774,1039.3008,650.50074,Car
000062.jpg,902.7792,676.60164,952.77408,716.12316,Car
000048.jpg,1028.99904,561.9996,1064.9990400000002,589.9996799999999,Car
000048.jpg,681.78336,529.7178600000001,720.78816,573.62742,Truck
000074.jpg,127.77984000000001,611.89884,445.57824,831.97692,Truck
000074.jpg,883.0003200000001,519.00048,914.0006400000001,544.00032,Car
000074.jpg,679.26432,685.3728600000001,741.90816,733.74066,Car
000060.jpg,1073.9184,507.35376,1127.46144,569.77344,Truck
000060.jpg,1050.0,566.00046,1086.0,602.0001000000001,Car
000060.jpg,397.99968,551.0003399999999,468.99936,623.0006999999999,Bus
000060.jpg,649.7865599999999,537.6979799999999,702.93792,593.22834,Bus
000060.jpg,330.00095999999996,624.00024,367.50048000000004,658.49976,Car
000100.jpg,478.00031999999993,661.9995000000001,534.99936,706.99986,Car
000100.jpg,823.16064,750.36186,903.0115199999999,811.59246,Car
000100.jpg,436.2288,515.31606,480.45216,562.30146,Truck
000100.jpg,957.99936,728.00046,1022.9990400000002,792.00018,Car
000061.jpg,1114.00128,491.99940000000004,1172.00064,550.9998,Truck
000061.jpg,229.73664,602.33382,336.90144,696.57786,Bus
000061.jpg,441.63648000000006,608.6934,541.99104,699.48684,Bus
000061.jpg,94.28735999999999,711.9889200000001,159.36768,753.91668,Car
000061.jpg,828.13728,821.98368,911.8358400000001,888.9609600000001,Car
000061.jpg,669.74016,996.72174,783.4809599999999,1079.99946,Car
000061.jpg,1095.0009599999998,528.00012,1122.0,562.49964,Car
000075.jpg,811.8528000000001,572.15646,846.51264,601.9720199999999,Car
000075.jpg,898.4995200000001,499.49945999999994,919.49856,514.49958,Car
000049.jpg,1062.0,536.99976,1093.0003199999999,560.9995200000001,Car
000049.jpg,560.304,576.6179399999999,616.16832,641.75598,Truck
